Complete data set for Project: Unknown refer to GUI for structure
-0.23410332,0.9114416,15.331746,140,1110.0,1110.0,1110.0,1110.0,126,127,62,943,20,0.16065598,4063,1,0,0,100,13:2:47
-0.21268006,0.91215485,15.728043,140,1110.0,1110.0,1110.0,1110.0,113,402,118,352,20,0.16065598,4006,1,0,0,104,13:2:47
-0.16793399,0.91774493,17.028454,140,1110.0,1110.0,1110.0,1110.0,144,91,60,182,20,0.08032799,4048,1,0,0,99,13:2:47
-0.1489006,0.91054064,15.7283745,140,1110.0,1110.0,1110.0,1110.0,144,500,136,657,20,0.16065598,3997,1,0,0,98,13:2:47
-0.18700677,0.9007749,15.973156,140,1110.0,1110.0,1110.0,1110.0,144,270,153,720,20,0.16065598,4055,1,0,0,103,13:2:48
-0.22165738,0.89768296,16.251234,140,1110.0,1110.0,1110.0,1110.0,126,402,95,2665,20,0.08032799,4053,1,0,0,103,13:2:48
-0.27976146,0.8825787,15.7523,140,1110.0,1110.0,1110.0,1110.0,120,177,79,2665,20,0.08032799,3997,1,0,0,99,13:2:48
-0.2590638,0.88998955,14.788508,140,1110.0,1110.0,1110.0,1110.0,125,180,76,229,20,0.16065598,4059,1,0,0,99,13:2:48
-0.20300145,0.8960292,15.508827,140,1110.0,1110.0,1110.0,1110.0,135,468,88,182,20,0.08032799,4046,1,0,0,102,13:2:48
-0.19546223,0.9063929,15.117678,140,1110.0,1110.0,1110.0,1110.0,151,603,60,352,20,0.16065598,4036,1,0,0,105,13:2:48
-0.20353842,0.9095395,15.212433,140,1110.0,1110.0,1110.0,1110.0,112,135,83,414,20,0.08032799,4062,1,0,0,97,13:2:48
-0.20158108,0.90889174,15.701361,140,1110.0,1110.0,1110.0,1110.0,164,182,75,414,20,0.08032799,4058,1,0,0,101,13:2:48
-0.20437805,0.91066724,15.565521,140,1110.0,1110.0,1110.0,1110.0,126,154,84,484,20,0.16065598,4006,1,0,0,101,13:2:48
-0.21126069,0.90252656,15.9753,140,1110.0,1110.0,1110.0,1110.0,117,108,120,237,20,0.16065598,4041,1,0,0,98,13:2:48
-0.20916854,0.9046605,15.909363,140,1110.0,1110.0,1110.0,1110.0,135,180,88,500,20,0.08032799,4049,1,0,0,103,13:2:49
-0.21143645,0.9010965,15.914701,140,1110.0,1110.0,1110.0,1110.0,132,361,89,218,20,0.08032799,4002,1,0,0,97,13:2:49
-0.21506204,0.9055433,15.687191,140,1110.0,1110.0,1110.0,1110.0,135,120,82,270,20,0.16065598,3993,1,0,0,101,13:2:49
-0.21258438,0.9067955,15.667595,140,1110.0,1110.0,1110.0,1110.0,144,158,182,839,20,0.08032799,4038,1,0,0,100,13:2:49
-0.206348,0.8957296,15.240442,140,1110.0,1110.0,1110.0,1110.0,147,138,139,414,20,0.08032799,4008,1,0,0,102,13:2:49
-0.2042193,0.8940244,14.987228,140,1110.0,1110.0,1110.0,1110.0,115,109,60,2665,20,0.16065598,4007,1,0,0,101,13:2:49
-0.20383148,0.89234215,14.115105,140,1110.0,1110.0,1110.0,1110.0,135,156,82,720,20,0.08032799,3992,1,0,0,97,13:2:49
-0.18932855,0.88747406,14.035909,140,1110.0,1110.0,1110.0,1110.0,134,484,69,132,20,0.08032799,4039,1,0,0,102,13:2:49
-0.20204198,0.8892169,15.482409,140,1110.0,1110.0,1110.0,1110.0,146,118,89,281,20,0.08032799,4040,1,0,0,103,13:2:49
-0.18132555,0.88964766,15.429217,140,1110.0,1110.0,1110.0,1110.0,151,1621,94,414,20,0.16065598,4047,1,0,0,102,13:2:49
-0.19698249,0.8846927,14.595974,140,1110.0,1110.0,1110.0,1110.0,126,108,117,371,20,0.16065598,3986,1,0,0,97,13:2:50
-0.20175976,0.8888032,14.518331,140,1110.0,1110.0,1110.0,1110.0,118,344,109,215,20,0.16065598,4001,1,0,0,102,13:2:50
-0.2069754,0.899205,15.1164465,140,1110.0,1110.0,1110.0,1110.0,119,205,88,484,20,0.08032799,4005,1,0,0,100,13:2:50
-0.20320459,0.8929723,15.606354,140,1110.0,1110.0,1110.0,1110.0,153,215,361,154,20,0.16065598,4045,1,0,0,99,13:2:50
-0.20703804,0.8915562,16.237154,140,1110.0,1110.0,1110.0,1110.0,126,136,87,839,20,0.08032799,4044,1,0,0,101,13:2:50
-0.20827968,0.89053345,15.548128,140,1110.0,1110.0,1110.0,1110.0,144,164,88,537,20,0.08032799,4001,1,0,0,104,13:2:50
-0.2118053,0.89279276,16.223806,140,1110.0,1110.0,1110.0,1110.0,127,118,76,414,20,0.16065598,3998,1,0,0,105,13:2:50
-0.21097828,0.89932823,15.822382,140,1110.0,1110.0,1110.0,1110.0,126,218,76,657,20,0.08032799,3997,1,0,0,94,13:2:50
-0.21576405,0.89081734,16.542532,140,1110.0,1110.0,1110.0,1110.0,107,299,88,293,20,0.16065598,4006,1,0,0,104,13:2:50
-0.2171504,0.8906246,15.883178,140,1110.0,1110.0,1110.0,1110.0,110,121,86,888,20,0.16065598,4056,1,0,0,101,13:2:50
-0.21483672,0.89227647,15.698704,140,1110.0,1110.0,1110.0,1110.0,119,166,136,1473,20,0.08032799,4034,1,0,0,100,13:2:51
-0.22259943,0.899934,16.127247,140,1110.0,1110.0,1110.0,1110.0,144,113,86,484,20,0.16065598,4050,1,0,0,100,13:2:51
-0.2234069,0.9086871,15.234884,140,1110.0,1110.0,1110.0,1110.0,127,128,87,352,20,0.08032799,3994,1,0,0,100,13:2:51
-0.22612791,0.91351074,15.353468,140,1110.0,1110.0,1110.0,1110.0,146,299,76,352,20,0.16065598,4050,1,0,0,100,13:2:51
-0.22502537,0.91834664,15.391937,140,1110.0,1110.0,1110.0,1110.0,109,306,82,426,20,0.08032799,4051,1,0,0,100,13:2:51
-0.22671779,0.9149344,15.611697,140,1110.0,1110.0,1110.0,1110.0,99,110,76,299,20,0.08032799,4031,1,0,0,99,13:2:51
-0.22204691,0.9123032,15.392149,140,1110.0,1110.0,1110.0,1110.0,126,164,78,1621,20,0.16065598,3994,1,0,0,101,13:2:51
-0.22207175,0.91544485,15.728674,140,1110.0,1110.0,1110.0,1110.0,144,105,80,265,20,0.16065598,3996,1,0,0,99,13:2:51
-0.22669542,0.9083968,16.0367,140,1110.0,1110.0,1110.0,1110.0,119,134,147,187,20,0.16065598,4003,1,0,0,106,13:2:51
-0.23228425,0.9071781,15.60943,140,1110.0,1110.0,1110.0,1110.0,154,313,361,426,20,0.16065598,4044,1,0,0,102,13:2:51
-0.23247337,0.91398954,16.251003,140,1110.0,1110.0,1110.0,1110.0,120,127,123,250,20,0.16065598,3997,1,0,0,101,13:2:52
-0.2331574,0.9232195,15.729879,140,1110.0,1110.0,1110.0,1110.0,119,164,77,2665,20,0.08032799,3988,1,0,0,96,13:2:52
-0.23496665,0.9235403,15.944971,140,1110.0,1110.0,1110.0,1110.0,132,107,84,215,20,0.08032799,4005,1,0,0,100,13:2:52
-0.23033543,0.92125493,15.572115,140,1110.0,1110.0,1110.0,1110.0,110,121,122,164,20,0.08032799,4009,1,0,0,102,13:2:52
-0.23047133,0.91334945,15.607536,140,1110.0,1110.0,1110.0,1110.0,215,276,93,518,20,0.16065598,3994,1,0,0,105,13:2:52
-0.22227949,0.9235833,14.79101,140,1110.0,1110.0,1110.0,1110.0,134,603,177,414,20,0.08032799,4058,1,0,0,97,13:2:52
-0.22385158,0.92019325,15.117655,140,1110.0,1110.0,1110.0,1110.0,180,144,87,1152,20,0.08032799,3993,1,0,0,100,13:2:52
-0.22589219,0.9166421,15.703934,140,1110.0,1110.0,1110.0,1110.0,109,156,75,344,20,0.16065598,4002,1,0,0,101,13:2:52
-0.21218602,0.91179603,15.511503,140,1110.0,1110.0,1110.0,1110.0,146,60,87,306,20,0.08032799,4004,1,0,0,99,13:2:52
-0.21373503,0.9016907,15.749119,140,1110.0,1110.0,1110.0,1110.0,134,127,87,175,20,0.08032799,3994,1,0,0,101,13:2:52
-0.22135007,0.9035025,15.2943325,140,1110.0,1110.0,1110.0,1110.0,153,270,95,687,20,0.16065598,4044,1,0,0,102,13:2:53
-0.22328639,0.91269475,16.282871,140,1110.0,1110.0,1110.0,1110.0,126,265,293,306,20,0.16065598,4032,1,0,0,99,13:2:53
-0.22102046,0.9232971,16.464432,140,1110.0,1110.0,1110.0,1110.0,164,160,107,1152,20,0.08032799,3999,1,0,0,102,13:2:53
-0.21776432,0.9235449,16.237076,140,1110.0,1110.0,1110.0,1110.0,111,109,136,306,20,0.16065598,4045,1,0,0,101,13:2:53
-0.21974473,0.91917175,15.883339,140,1110.0,1110.0,1110.0,1110.0,146,139,86,164,20,0.16065598,3987,1,0,0,98,13:2:53
-0.22057855,0.9076821,16.091938,140,1110.0,1110.0,1110.0,1110.0,126,255,352,537,20,0.08032799,3999,1,0,0,102,13:2:53
-0.21925183,0.908153,16.09877,140,1110.0,1110.0,1110.0,1110.0,177,218,71,154,20,0.08032799,4004,1,0,0,102,13:2:53
-0.21831368,0.9100137,15.14333,140,1110.0,1110.0,1110.0,1110.0,102,164,135,352,20,0.08032799,4059,1,0,0,101,13:2:53
-0.21057868,0.90084124,15.01782,140,1110.0,1110.0,1110.0,1110.0,237,175,89,500,20,0.16065598,4046,1,0,0,100,13:2:53
-0.21268724,0.89865774,15.290612,140,1110.0,1110.0,1110.0,1110.0,54,146,109,265,20,0.16065598,4001,1,0,0,107,13:2:53
-0.21252222,0.90348625,15.761559,140,1110.0,1110.0,1110.0,1110.0,218,135,85,187,20,0.16065598,3999,1,0,0,97,13:2:54
-0.21696596,0.90234405,15.607037,140,1110.0,1110.0,1110.0,1110.0,119,293,84,293,20,0.08032799,4000,1,0,0,103,13:2:54
-0.2178172,0.8969118,15.914614,140,1110.0,1110.0,1110.0,1110.0,180,171,89,187,20,0.16065598,4040,1,0,0,97,13:2:54
-0.21322091,0.90496427,16.85035,140,1110.0,1110.0,1110.0,1110.0,153,180,70,2665,20,0.16065598,4001,1,0,0,105,13:2:54
-0.21650654,0.9066445,15.975738,140,1110.0,1110.0,1110.0,1110.0,187,190,79,687,20,0.16065598,3993,1,0,0,104,13:2:54
-0.21938662,0.9059155,15.912519,140,1110.0,1110.0,1110.0,1110.0,177,146,71,151,20,0.08032799,4001,1,0,0,99,13:2:54
-0.22115819,0.9135001,16.46451,140,1110.0,1110.0,1110.0,1110.0,237,229,79,352,20,0.16065598,4007,1,0,0,77,13:2:54
-0.21898372,0.91586274,16.401493,140,1110.0,1110.0,1110.0,1110.0,119,237,76,265,20,0.08032799,3996,1,0,0,83,13:2:54
-0.22082938,0.91048306,16.804829,140,1110.0,1110.0,1110.0,1110.0,265,237,95,175,20,0.16065598,4004,1,0,0,98,13:2:54
-0.22758876,0.9129587,15.45314,140,1110.0,1110.0,1110.0,1110.0,135,1073,132,270,20,0.08032799,4061,1,0,0,103,13:2:54
-0.21876216,0.90847605,15.087076,140,1110.0,1110.0,1110.0,1110.0,164,246,88,2665,20,0.16065598,3985,1,0,0,102,13:2:55
-0.21848853,0.911638,15.117861,140,1110.0,1110.0,1110.0,1110.0,153,2301,109,1243,20,0.08032799,4055,1,0,0,102,13:2:55
-0.20954497,0.9122595,15.379644,140,1110.0,1110.0,1110.0,1110.0,151,158,86,299,20,0.16065598,3992,1,0,0,101,13:2:55
-0.19223236,0.9281814,15.331425,140,1110.0,1110.0,1110.0,1110.0,126,484,158,218,20,0.16065598,4050,1,0,0,96,13:2:55
-0.16498546,0.9155088,15.6621275,140,1110.0,1110.0,1110.0,1110.0,120,202,89,1152,20,0.16065598,4059,1,0,0,100,13:2:55
-0.17482008,0.81855726,14.521673,140,1110.0,1110.0,1110.0,1110.0,147,839,90,1073,20,0.24098301,4060,1,0,0,107,13:2:55
-0.07290449,0.77284807,15.445892,140,1110.0,1110.0,1110.0,1110.0,132,361,82,1152,20,0.08032799,4059,1,0,0,98,13:2:55
-0.13903473,0.67788744,15.4136715,140,1110.0,1110.0,1110.0,1110.0,146,1004,121,215,20,0.08032799,4062,1,0,0,97,13:2:55
0.71836525,0.7640546,16.799398,140,1110.0,1110.0,1110.0,1110.0,146,218,117,156,20,0.5622959,3995,1,0,0,102,13:2:55
1.1698292,1.6415848,19.03849,140,1110.0,1110.0,1110.0,1110.0,135,270,139,888,20,0.80327797,4053,2,0,0,100,13:2:55
0.37637165,2.5369627,20.503452,140,1110.0,1110.0,1110.0,1110.0,119,306,83,518,20,0.9639349,4043,3,0,0,100,13:2:56
-0.6461036,2.2881546,19.585335,140,1110.0,1110.0,1110.0,1110.0,146,141,107,299,20,0.80327797,4049,3,0,0,100,13:2:56
-0.042497337,1.2107229,16.447525,140,1110.0,1110.0,1110.0,1110.0,154,414,156,146,20,1.1245899,4053,1,0,0,104,13:2:56
2.6661532,1.1324761,16.923164,140,1110.0,1110.0,1110.0,1110.0,144,233,88,270,20,2.4098358,4056,1,0,5,99,13:2:56
2.787033,0.41263294,14.887392,140,1110.0,1110.0,1110.0,1110.0,108,361,65,135,20,1.9278688,4007,1,0,4,101,13:2:56
2.4868412,-0.55119234,11.193529,140,1110.0,1110.0,1110.0,1110.0,119,1621,88,796,20,1.1245899,4054,-1,0,20,100,13:2:56
1.9718785,0.21624474,14.938005,140,1110.0,1110.0,1110.0,1110.0,115,229,90,352,20,0.64262295,4062,-1,0,24,101,13:2:56
0.60998684,0.7395548,15.790604,140,1110.0,1110.0,1110.0,1110.0,135,2665,88,306,25,0.24098301,4045,0,1,29,101,13:2:56
0.0020915202,0.8317971,15.123705,140,1110.0,1110.0,1110.0,1110.0,146,160,103,344,32,-0.16065598,4060,0,1,22,101,13:2:56
-0.46035707,0.659627,15.14468,140,1110.0,1110.0,1110.0,1110.0,146,352,352,182,40,-0.48196697,4008,-1,1,20,100,13:2:56
-0.7289016,0.8851486,15.530159,140,1110.0,1110.0,1110.0,1110.0,117,95,108,720,49,-0.72295094,4054,-2,1,18,100,13:2:57
-0.6909593,0.8619971,14.21599,140,1110.0,1110.0,1110.0,1110.0,112,164,88,260,57,-1.2049189,4011,-2,1,17,102,13:2:57
0.007725215,0.5685052,13.169115,140,1110.0,1110.0,1110.0,1110.0,94,77,63,127,66,-1.3655739,4002,-3,-1,14,100,13:2:57
0.63767695,1.1442242,14.362581,140,1110.0,1110.0,1110.0,1110.0,92,839,160,344,73,-1.1245899,4057,-3,-3,13,100,13:2:57
1.4709765,1.4532914,15.373604,140,1110.0,1110.0,1110.0,1110.0,121,229,88,154,79,-0.64262295,4057,-3,-5,12,100,13:2:57
2.0992506,1.255639,14.816797,140,1110.0,1110.0,1110.0,1110.0,93,122,87,106,84,-0.321311,4055,-3,-5,12,102,13:2:57
1.8832144,0.59150296,13.26915,140,1110.0,1110.0,1110.0,1110.0,95,101,82,110,88,-0.321311,4062,-4,-5,11,102,13:2:57
1.7019963,-0.12935548,10.428049,140,1110.0,1110.0,1110.0,1110.0,135,87,78,85,91,-0.24098301,4040,-4,-6,10,101,13:2:57
1.9499398,-0.5150086,9.422896,140,1110.0,1110.0,1110.0,1110.0,111,2301,118,151,94,-0.16065598,3989,-4,-6,10,99,13:2:57
2.6536276,-0.3464252,10.493137,140,1110.0,1110.0,1110.0,1110.0,105,108,74,120,96,-0.321311,4064,-4,-7,7,102,13:2:57
3.254942,-0.137923,11.151817,140,1110.0,1110.0,1110.0,1110.0,101,1004,56,82,98,-0.16065598,3997,-4,-8,10,99,13:2:58
2.5539484,0.009961411,11.295147,140,1110.0,1110.0,1110.0,1110.0,135,83,48,90,100,0.16065598,4003,-4,-7,8,106,13:2:58
1.7342867,0.051058527,10.234855,140,1110.0,1110.0,1110.0,1110.0,299,1473,134,122,101,0.0,4059,-4,-7,9,103,13:2:58
1.1311823,0.44143927,11.971333,140,1110.0,1110.0,1110.0,1110.0,603,67,76,144,102,-0.24098301,3996,-3,-6,9,102,13:2:58
1.0289716,1.0750515,12.873813,140,1110.0,1110.0,1110.0,1110.0,344,352,109,164,103,-0.08032799,4050,-2,-6,10,95,13:2:58
1.7997017,0.70986986,11.093775,140,1110.0,1110.0,1110.0,1110.0,281,128,94,147,104,0.08032799,4052,-3,-8,9,101,13:2:58
3.5050957,-0.0024489674,9.13355,140,1110.0,1110.0,1110.0,1110.0,112,426,65,87,105,0.0,4057,-3,-10,8,95,13:2:58
3.3928916,-0.4163041,7.9238315,140,1110.0,1110.0,1110.0,1110.0,164,136,73,146,106,0.24098301,4057,-3,-10,11,103,13:2:58
2.587755,-0.42704105,7.694045,140,1110.0,1110.0,1110.0,1110.0,299,1349,132,439,106,0.32131195,4058,-3,-9,11,101,13:2:58
2.037544,-0.03383633,8.947841,140,1110.0,1110.0,1110.0,1110.0,177,82,68,260,106,0.08032799,4046,-3,-9,9,100,13:2:58
2.388574,0.77705985,8.977974,140,1110.0,1110.0,1110.0,1110.0,468,484,88,106,107,-0.24098301,4067,-2,-9,7,101,13:2:59
2.713913,1.5317746,11.844097,140,1110.0,1110.0,1110.0,1110.0,177,1243,76,180,107,-0.321311,4062,-1,-9,8,98,13:2:59
2.0593312,1.8812919,12.638327,140,1110.0,1110.0,1110.0,1110.0,233,361,85,120,108,-0.08032799,4056,-2,-7,7,106,13:2:59
1.4595569,1.8695148,12.440594,140,1110.0,1110.0,1110.0,1110.0,299,2665,336,121,108,0.24098301,4052,-3,-4,9,101,13:2:59
0.5644901,1.8297151,12.6853695,140,1110.0,1110.0,1110.0,1110.0,796,91,79,146,108,0.16065598,4052,-4,-2,10,102,13:2:59
0.52132356,1.8207116,14.626505,140,1110.0,1110.0,1110.0,1110.0,796,1621,118,84,108,0.08032799,4051,-5,-1,9,100,13:2:59
0.93073386,1.8826872,15.375664,140,1110.0,1110.0,1110.0,1110.0,2665,182,138,190,107,0.16065598,4036,-6,0,7,100,13:2:59
0.83830595,1.6361685,15.762545,140,1110.0,1110.0,1110.0,1110.0,299,306,80,2665,107,0.08032799,4004,-7,1,8,102,13:2:59
0.8909164,1.2987772,15.127323,140,1110.0,1110.0,1110.0,1110.0,270,78,80,2665,107,0.0,4049,-8,2,8,106,13:2:59
1.6660528,0.598418,14.061329,140,1110.0,1110.0,1110.0,1110.0,1073,336,95,2665,107,-0.08032799,4047,-8,2,8,107,13:2:59
2.3781583,-0.35372794,11.8615,140,1110.0,1110.0,1110.0,1110.0,306,2665,95,299,107,0.0,4045,-8,1,10,105,13:3:0
2.9415638,-1.5256162,8.387856,140,1110.0,1110.0,1110.0,1110.0,215,361,208,426,107,0.24098301,4063,-8,0,9,102,13:3:0
3.064229,-2.6011763,5.7043066,140,1110.0,1110.0,1110.0,1110.0,237,344,80,156,106,0.40163898,4052,-7,0,11,96,13:3:0
2.9727077,-2.978529,3.7765832,140,1110.0,1110.0,1110.0,1110.0,270,299,95,270,106,0.40163898,4057,-6,0,10,102,13:3:0
2.490134,-2.7147865,4.2181416,140,1110.0,1110.0,1110.0,1110.0,182,147,95,144,105,0.16065598,4053,-6,0,11,106,13:3:0
